Kontonr.,Kontonavn,Moms,Type
1000,RESULTATOPGØRELSE,,Overskrift
1010,Salg af varer/ydelser m/moms,U25,D
1011,Salg af varer/ydelser m/moms (manuel),U25,D
1020,Salg af varer til udland,UVC,D
1021,Salg af ydelser til udland,UVC,D
1025,Salg af varer til EU,UEUV,D
1026,Salg af ydelser til EU,UEUY,D
1030,Salg til kunder u/moms,,D
1049,Periodisering indtægter,,D
1050,Regulering igangværende arbejder,,D
1068,Besætningsforskydning,,D
1302,Nedskrivning besætning primo,,D
1303,Nedskrivning besætning ultimo,,D
1305,Fremmed arbejde m/moms,I25,D
1306,Direkte omkostninger ydelser u/moms indenfor EU,IEUY,D
1307,Direkte omkostninger ydelser u/moms 3. lande,IVY,D
1308,Fremmed arbejde u/moms,,D
1310,Direkte omkostninger m/moms,I25,D
1312,Direkte omkostninger u/moms,,D
1315,Fragt m/moms,I25,D
1316,Fragt u/moms,,D
1317,Fragt o.a. hjemtagelsesomkostninger EU,IEUV,D
1318,Fragt o.a. hjemtagelsesomkostninger udlandet,IVV,D
1320,Direkte omkostninger varer u/moms indenfor EU,IEUV,D
1321,Direkte omkostninger ydelser u/moms indenfor EU,IEUY,D
1324,Direkte omkostninger varer u/moms 3. lande,IVV,D
1325,Direkte omkostninger ydelser u/moms 3. lande,IVY,D
1326,"Lønninger, afsluttede projekter (projekt)",,D
1327,"Omkostninger, afsluttede projekter (projekt)",,D
1329,Direkte omkostninger varer/ydelser u/moms,,D
1330,Vareforbrug (lagermodul),,D
1331,Told mv.,,D
2210,Lønninger,,D
2211,Feriepenge & SH,,D
2212,Sygedagpenge mv.,,D
2213,B-honorar,,D
2214,Personalegoder og multimedier,,D
2215,"Pensioner, arbejdsgiver",,D
2219,Vendekonto løn,,D
2222,AER (Samlet betaling),,D
2223,ATP,,D
2224,DA-barsel,,D
2230,KM-penge,,D
2241,Personaleudgifter,,D
2242,Projektførte lønninger (projekt),,D
2250,Bespisning under kursus/faglige møder mv. i virksomhedens lokaler,I25,D
2251,"Personalearrangementer mv., restaurant, Danmak",REP,D
2252,Anden bespisning (ikke faglige møder i virksomhedens lokaler),,D
2253,Arbejdstøj,I25,D
2254,Gaver mv. til personale,,D
2255,Kurser o.a. uddannelsesudgifter m/moms,I25,D
2256,Kurser o.a. uddannelsesudgifter u/moms,,D
2280,"Feriepengeforpligtelse, reg.",,D
2290,Lønrefusioner,,D
2750,Restaurationsbesøg (forretningsmøder),REP,D
2751,"Forretningsmøder i virksomhedens lokaler, Danmark",I25,D
2753,"Bespisning, øvrige lande (forretningsmøder)",,D
2754,Gaver og blomster,,D
2760,"Restaurationsbesøg under rejser, Danmark",REP,D
2761,Bespisning i øvrigt (ej restauration) under rejser i Danmark,,D
2762,Diæter (kost og ophold),,D
2769,"Bespisning under rejser, øvrige lande",,D
2770,Rejseudgifter,,D
2771,"Hotelophold, Danmark",HREP,D
2772,"Hotelophold, Finland, 10% moms (manuel afløftning)",,D
2773,"Hotelophold, udland (ingen momsfradrag)",,D
2775,"Transport, Finland, 10% moms (manuel afløftning)",,D
2776,Transport  (ingen momsfradrag),,D
2800,Annoncer og reklame,I25,D
2801,"Internetannoncer, sociale medier mv. EU",IEUY,D
2802,"Internetannoncer, sociale medier mv. udland",IVY,D
2803,"Fragt, porto m/moms",I25,D
2804,"Fragt, porto u/moms",,D
2805,"Fragt, porto mv. EU",IEUY,D
2806,"Fragt, porto mv. 3. lande",IVY,D
2850,Kørselsgodtgørelse,,D
3100,Autodrift - personbiler,,D
3110,Brændstof,,D
3120,Bilforsikring,,D
3130,Vægtafgift,,D
3131,Broafgift og færge,,D
3140,Reparation/vedligeholdelse,,D
3141,"Øvrige driftsomkostninger, hvidpladebil",,D
3142,"Brændstof, papegøje- og gulpladebiler",I25,D
3143,"Bilforsikring, papegøje- og gulpladebiler",,D
3144,"Vægtafgift, papegøje- og gulpladebiler",,D
3145,"Reparation/vedligeholdelse, papegøje- og gulpladebiler",I25,D
3146,Broafgift og færge,I25,D
3148,"Øvrige driftsomkostninger m. moms, papegøje- og gulpladebiler",I25,D
3149,"Øvrige driftsomkostninger u. moms, papegøje- og gulpladebiler",,D
3150,Fradrag erhvervsmæssig kørsel efter statens takster,,D
3160,Parkering,,D
3161,Parkering,I25,D
3162,"Broafgift m/moms, hvidpladebiler (Øresund)",I25,D
3410,Husleje m/moms,I25,D
3411,Husleje u/moms,,D
3420,"El, vand og gas",I25,D
3421,Refunderet vandafgift,,D
3422,Refunderet elafgift,,D
3430,Vedligeholdelse og rengøring,I25,D
3431,Lokaleomkostninger u/moms,,D
3435,Reparation og vedligeholdelse,I25,D
3450,Forsikringer (lokale),,D
3600,Kontorartikler og tryksager,I25,D
3601,Avishold,,D
3602,Kontorartikler og tryksager mv. u/momsfradrag,,D
3604,Edb-udgifter / software,I25,D
3605,"Småanskaffelser, edb mv.",I25,D
3606,"Edb-udgifter / software, EU (reverse charge)",IEUY,D
3607,"Edb-udgifter / software, 3. lande  (reverse charge)",IVY,D
3608,"Edb-udgifter / software, uden momsfradrag",,D
3610,Rep./vedligeholdelse af inventar,I25,D
3617,Mindre anskaffelser,I25,D
3618,"Mindre anskaffelser, omvendt betalingspligt",OBPK,D
3620,Telefon,I25,D
3621,Internetforbindelse,I25,D
3623,Telefon u. moms,,D
3626,Bankgebyrer,,D
3627,Offentlige gebyrer m/skattemæssigt  fradrag,,D
3628,Porto og gebyrer,,D
3629,Gebyrer skat u/skattemæssigt fradrag,,D
3630,"Inkasso, debitorer",I25,D
3631,Depotgebyrer/porteføljepleje,,D
3640,Revisor / regnskabsassistance,I25,D
3641,Regulering skyldig revisor / regnskabsassistance,,D
3645,Advokat,I25,D
3646,Øvrig konsulentbistand,I25,D
3650,Forsikringer,,D
3651,Øvrige sikringsudgifter,,D
3652,Øvrige sikringsudgifter,,D
3659,Kontingent vedrørende virksomhed og fradrag for syge- og arbejdsskadeforsikringer,,D
3660,Faglitteratur m/moms,I25,D
3661,Faglitteratur u/moms,,D
3662,Kontingenter m/moms,I25,D
3663,Kontingenter u/moms,,D
3664,Web-hotel og domænenavne,I25,D
3670,Leje/leasing af driftsmidler,I25,D
3720,Tab på debitorer,,D
3725,"Regulering af hensættelse til imødegåelse af tab, fordringer (lagerprincip)",,D
3768,Øvrige eksterne omkostninger m/moms,I25,D
3769,Øvrige eksterne omkostninger u/moms,,D
3770,Kassedifferencer mv.,,D
3780,Ej fradragsberettigede omkostninger,,D
3781,Stiftelsesomkostninger,I25,D
3782,Stiftelsesomkostninger u/moms,,D
3910,"Afskrivning, indretning lejede lokaler",,D
3940,"Afskrivning, driftsmidler og inventar",,D
3950,"Afskrivning, edb",,D
4310,"Renteindtægt, bank",,D
4311,Udbytter fra danske tilknyttede virksomheder,,D
4312,Indtægter af kapitalandele i danske tilknyttede virksomheder,,D
4313,Udbytter fra danske associerede virksomheder,,D
4314,Indtægter af kapitalandele i danske associerede virksomheder,,D
4315,Renteindtægter tilknyttede virksomheder,,D
4316,Renteindtægter tilknyttede virksomheder,,D
4317,Renteindtægter tilknyttede virksomheder,,D
4318,Renteindtægter associerede virksomheder,,D
4319,Renteindtægter associerede virksomheder,,D
4330,Dansk aktieudbytte uden indeholdt udbytteskat,,D
4331,"Dansk aktieudbytte med 15,4% indeholdt udbytteskat",,D
4332,Dansk aktieudbytte med 22% indeholdt udbytteskat,,D
4333,Dansk aktieudbytte med 25% indeholdt udbytteskat,,D
4334,Dansk aktieudbytte med 24% indeholdt udbytteskat,,D
4335,Udenlandsk aktieudbytte uden indeholdt udbytteskat,,D
4336,Udenlandsk aktieudbytte med 15% indeholdt udbytteskat,,D
4337,Udenlandsk aktieudbytte i øvrigt med indeholdt udbytteskat,,D
4338,"Udlodninger fra investeringsselskaber og obligationsbaserede investeringsbeviser (indeholdt udbytteskat)
",,D
4339,Dansk udbytteskat,,D
4340,Beregnet lempelse udenlandsk udbytte Saxo Bank,,D
4341,Kursgevinster aktier,,D
4342,Urealiserede kursgevinster aktier,,D
4343,Modpost udbytteskat,,D
4360,"Renteindtægt, debitorer",,D
4365,"Rykkergebyr, debitorer",,D
4370,Rentegodtgørelse selskabsskat,,D
4380,"Valutakursdifference, debitorer gevinst",,D
4381,"Valutakursdifference, kreditorer gevinst",,D
4410,"Renteudgift, bank",,D
4411,"Renteudgift, bank2",,D
4415,Renteomkostninger tilknyttede virksomheder,,D
4416,Renteomkostninger tilknyttede virksomheder,,D
4417,Renteomkostninger tilknyttede virksomheder,,D
4418,Renteomkostninger associerede virksomheder,,D
4419,Renteomkostninger associerede virksomheder,,D
4420,Renteomkostninger mellemregning med ejere Andre finansielle omkostninger,,D
4421,Renteomkostninger mellemregning med ejere Andre finansielle omkostninger,,D
4430,Kautionspræmie / provision,,D
4450,Låneomkostninger,,D
4460,"Renteudgift, kreditorer",,D
4461,Rykkergebyrer,,D
4465,"Renteudgift, Told & Skat, uden fradrag",,D
4470,"Finansieringstillæg, selskabsskat",,D
4475,"Renteomkostninger, SKAT, uden fradrag",,D
4476,"Renteomkostninger, SKAT, med fradrag",,D
4477,Øvrige renteomkostninger,,D
4480,"Valutakursdifference, debitorer tab",,D
4481,"Valutakursdifference, kreditorer tab",,D
4610,Ekstraordinære indtægter m/moms,U25,D
4620,Ekstraordinære indtægter u/moms,,D
4630,Ekstraordinære udgifter m/moms,I25,D
4640,Ekstraordinære udgifter u/moms,,D
4670,Avance ved salg anlægsaktiver,,D
4671,Tab ved salg anlægsaktiver,,D
4810,"Selskabsskat, aktuel",,D
4815,Skattekredit forskning og udvikling,,D
4820,Reg. af udskudt skat,,D
4899,RESULTAT EFTER SKAT,,SUM
4940,RESULTATDISPONERING,,Overskrift
4950,Nettoopskrivning efter den indre værdis metode,,R
4951,Nettoopskrivning af investeringsaktiver,,R
4952,Overkurs ved emission,,R
4953,Årets henlæggelse til øvrige lovpligtige reserver,,R
4954,Årets henlæggelse til vedtægtsmæssige reserver,,R
4955,Årets henlæggelse til øvrige reserver,,R
4956,Årets henlæggelse til reserve for iværksætterselskab,,R
4957,Overført til sikringsfond,,R
4958,Overført til reservefond,,R
4959,Overført til dispositionsfond,,R
4960,Årets resultat vedrørende bunden fondskapital,,R
4961,Årets resultat vedrørende disponibel fondskapital,,R
4962,Hensat af fondskapitalen til senere uddeling,,R
4963,Ekstraordinært udbytte for regnskabsåret (EK),,R
4964,Udbytte for regnskabsåret (EK),,R
4965,Overført af årets resultat,,R
4966,Minoritetsinteresser andel af årets resultat,,R
4940,RESULTATDISPONERING I ALT,,SUM
